pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable,component_ids_detected,component_names_detected
Hogar y Salud,Citrato de Magnesio Efervescente Sabor Piña LabSuperfood – Pote 300G,Citrato de Magnesio Efervescente Sabor Piña LabSuperfood – Pote 300G,DE4606,38.00,PEN,available,https://www.hogarysalud.com.pe/producto/citrato-de-magnesio-efervescente-sabor-pina-labsuperfood-pote-300g/,00215640,,woocommerce_store_api,2026-06-08T01:15:27.321630+00:00,,Citrato de Magnesio Efervescente Sabor Piña LabSuperfood – Pote 300G POTE 300 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),digemid_name_inference,true_rs_component,COMP_83336712C554,MAGNESIO
Hogar y Salud,Pack 02 Tabletas Efervescentes Magnesio + Zinc Sabor Naranja – Tubo 20 UN,Pack 02 Tabletas Efervescentes Magnesio + Zinc Sabor Naranja – Tubo 20 UN,DE4606,25.00,PEN,available,https://www.hogarysalud.com.pe/producto/magnesio-zinc-tabletas-efervescentes-sabor-naranja-tubo-20-un-duopack/,00215574,,woocommerce_store_api,2026-06-08T01:15:27.321825+00:00,,Pack 02 Tabletas Efervescentes Magnesio + Zinc Sabor Naranja – Tubo 20 UN DUOPACK Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),digemid_name_inference,true_rs_component,COMP_83336712C554;COMP_723DBC80CC4E,MAGNESIO;Zinc
Hogar y Salud,Magnesio + Zinc Tabletas Efervescentes Sabor Naranja – Tubo 20 UN,Magnesio + Zinc Tabletas Efervescentes Sabor Naranja – Tubo 20 UN,DE4606,13.90,PEN,available,https://www.hogarysalud.com.pe/producto/magnesio-zinc-tabletas-efervescentes-sabor-naranja-tubo-20-un/,00209720,,woocommerce_store_api,2026-06-08T01:15:27.322005+00:00,,Magnesio + Zinc Tabletas Efervescentes Sabor Naranja – Tubo 20 UN TUBO 20 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),digemid_name_inference,true_rs_component,COMP_83336712C554;COMP_723DBC80CC4E,MAGNESIO;Zinc
Hogar y Salud,Zinc 40 500 Mg Cápsulas – Frasco 100 UN,Zinc 40 500 Mg Cápsulas – Frasco 100 UN,DE4627,34.00,PEN,available,https://www.hogarysalud.com.pe/producto/zinc-40-500-mg-capsulas-frasco-100-un/,00218727,,woocommerce_store_api,2026-06-08T01:15:29.435603+00:00,,Zinc 40 500 Mg Cápsulas – Frasco 100 UN FRASCO 100 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),digemid_name_inference,true_rs_component,COMP_723DBC80CC4E,Zinc
Hogar y Salud,Oxido De Zinc Polvo – Frasco 50 G,Oxido De Zinc Polvo – Frasco 50 G,,4.50,PEN,available,https://www.hogarysalud.com.pe/producto/oxido-de-zinc-alkofarma-polvo-frasco-50-g/,00198259,,woocommerce_store_api,2026-06-08T01:15:29.436008+00:00,,Oxido De Zinc Polvo – Frasco 50 G POTE 50 G Comercializado por Corporation Intherpharma S.A.C. RUC: 20515774182 (Ley 32033),,true_component_name_no_rs,COMP_723DBC80CC4E,Zinc
Hogar y Salud,Gomitas de Zinc 15mg – Frasco 60 Un,Gomitas de Zinc 15mg – Frasco 60 Un,DE1138,29.90,PEN,available,https://www.hogarysalud.com.pe/producto/gomitas-de-zinc-15mg-frasco-60-un/,00206774,,woocommerce_store_api,2026-06-08T01:15:29.437267+00:00,,Gomitas de Zinc 15mg – Frasco 60 Un FRASCO 60 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),digemid_name_inference,true_rs_component,COMP_723DBC80CC4E,Zinc
Hogar y Salud,Fórmula Infantil Enfamil 2 Con Hierro – Lata 800 G,Fórmula Infantil Enfamil 2 Con Hierro – Lata 800 G,,105.00,PEN,available,https://www.hogarysalud.com.pe/producto/formula-infantil-enfamil-2-con-hierro-lata-800-g/,00204082,,woocommerce_store_api,2026-06-08T01:15:33.306051+00:00,,Fórmula Infantil Enfamil 2 Con Hierro – Lata 800 G LATA 800 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033) Indicado para la alimentación del inicio de leche en fórmula para recién nacidos de término fortificada con hierro y ácidos grasos poliinsaturados de cadena larga DHA (ácido docosahexaenoico) y ARA (ácido araquidónico).,,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
Hogar y Salud,Fórmula Infantil Enfamil 2 Con Hierro – Lata 375 G,Fórmula Infantil Enfamil 2 Con Hierro – Lata 375 G,,51.20,PEN,available,https://www.hogarysalud.com.pe/producto/formula-infantil-enfamil-2-con-hierro-lata-375-g/,00204080,,woocommerce_store_api,2026-06-08T01:15:33.306317+00:00,,Fórmula Infantil Enfamil 2 Con Hierro – Lata 375 G LATA 375 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033) Indicado para la alimentación del inicio de leche en fórmula para recién nacidos de término fortificada con hierro y ácidos grasos poliinsaturados de cadena larga DHA (ácido docosahexaenoico) y ARA (ácido araquidónico).,,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
Hogar y Salud,Fórmula Infantil Enfamil 1 Con Hierro – Lata 800 G,Fórmula Infantil Enfamil 1 Con Hierro – Lata 800 G,,99.90,PEN,available,https://www.hogarysalud.com.pe/producto/formula-infantil-enfamil-1-con-hierro-lata-800-g/,00204081,,woocommerce_store_api,2026-06-08T01:15:33.306540+00:00,,Fórmula Infantil Enfamil 1 Con Hierro – Lata 800 G LATA 800 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033) Fórmula láctea en polvo con hierro de inicio para lactantes con vitaminas y minerales.,,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
Hogar y Salud,Fórmula Infantil Enfamil 1 con Hierro – Lata 375 G,Fórmula Infantil Enfamil 1 con Hierro – Lata 375 G,,59.90,PEN,available,https://www.hogarysalud.com.pe/producto/formula-infantil-enfamil-1-con-hierro-lata-375-g/,00204079,,woocommerce_store_api,2026-06-08T01:15:33.306733+00:00,,Fórmula Infantil Enfamil 1 con Hierro – Lata 375 G LATA 375 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033) Fórmula láctea en polvo con hierro de inicio para lactantes con vitaminas y minerales.,,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
Hogar y Salud,Gomitas De Hierro 4 Mg – Frasco 60 Un,Gomitas De Hierro 4 Mg – Frasco 60 Un,,29.90,PEN,available,https://www.hogarysalud.com.pe/producto/gomitas-de-hierro-4-mg-frasco-60-un/,00204223,,woocommerce_store_api,2026-06-08T01:15:33.307291+00:00,,Gomitas De Hierro 4 Mg – Frasco 60 Un FRASCO 60 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
