pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable,component_ids_detected,component_names_detected
Boticas Peru,Redozinc Tubo 10 Un,Redozinc Tubo 10 Un,,9.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_c/redozinc_-_tubo_10_un/35940-TUBO.html,35940-TUBO,,sfcc_search_update_grid,2026-06-08T01:13:21.426902+00:00,,S/ 9.90 Redozinc - Tubo 10 UN,,false_no_registro_sanitario,,
Boticas Peru,Redozinc Caja 10 Tubos,Redozinc Caja 10 Tubos,,99.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_c/redozinc_-_caja_10_tubos/35940-CAJA.html,35940-CAJA,,sfcc_search_update_grid,2026-06-08T01:13:21.435976+00:00,,S/ 99.00 Redozinc - Caja 10 tubos,,false_no_registro_sanitario,,
Boticas Peru,Suplemento Dietetico B 12 1000Mcg Finavida Tabletas Frasco 60 Un,Suplemento Dietetico B 12 1000Mcg Finavida Tabletas Frasco 60 Un,,29.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/suplemento_dietetico_b-12_1000mcg_finavida_tabletas_-_frasco_60_un/47130.html,47130,,sfcc_search_update_grid,2026-06-08T01:13:22.135540+00:00,,S/ 29.90 Suplemento Dietético B-12 1000mcg FinaVida Tabletas - Frasco 60 Un,,false_no_registro_sanitario,,
Boticas Peru,Hierronim 100Mg%2F5 Ml Caja 5 Un,Hierronim 100Mg%2F5 Ml Caja 5 Un,,90.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/hierro/hierronim_100mg%2F5_ml__-_caja_5_un/33177.html,33177,,sfcc_search_update_grid,2026-06-08T01:13:22.883815+00:00,,S/ 90.00 Hierronim 100mg/5 ml - Caja 5 UN,,false_no_registro_sanitario,,
Boticas Peru,Sundance Kids Multivitaminas Gomitas Frasco 60 Un,Sundance Kids Multivitaminas Gomitas Frasco 60 Un,,63.50,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/multivitaminicos/sundance_kids_multivitaminas_gomitas_-_frasco_60_un/50468.html,50468,,sfcc_search_update_grid,2026-06-08T01:13:23.622552+00:00,,S/ 63.50 Sundance Kids Multivitaminas Gomitas - Frasco 60 UN,,false_no_registro_sanitario,,
Boticas Peru,Multivitaminico Varimine Stress Caja 20 Un,Multivitaminico Varimine Stress Caja 20 Un,,63.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/multivitaminicos/multivitaminico_varimine_stress__-_caja_20_un/03195.html,03195,,sfcc_search_update_grid,2026-06-08T01:13:23.627804+00:00,,S/ 63.00 Multivitaminico Varimine Stress - Caja 20 UN,,false_no_registro_sanitario,,
Boticas Peru,Multivitaminico Vitatrum %26 Multimineral Frasco 130 Un,Multivitaminico Vitatrum %26 Multimineral Frasco 130 Un,,81.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/multivitaminico_vitatrum_%26_multimineral_-_frasco_130_un/27056.html,27056,,sfcc_search_update_grid,2026-06-08T01:13:23.995198+00:00,,S/ 81.90 Multivitamínico Vitatrum & Multimineral - Frasco 130 UN,,false_no_registro_sanitario,,
Boticas Peru,Solucion Inyectable Aneurin B12 20000%2C 20%2C000 Mcg%2F2Ml Caja 1 Un,Solucion Inyectable Aneurin B12 20000%2C 20%2C000 Mcg%2F2Ml Caja 1 Un,,25.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/solucion_inyectable_aneurin_b12_20000%2C_20%2C000_mcg%2F2ml_-_caja_1_un/42435.html,42435,,sfcc_search_update_grid,2026-06-08T01:13:25.114006+00:00,,"S/ 25.90 Solución Inyectable Aneurin B12 20000, 20,000 mcg/2mL - Caja 1 UN",,false_no_registro_sanitario,,
Boticas Peru,Infanzia Infavit Multivitaminico Solucion Oral Frasco 30 Ml,Infanzia Infavit Multivitaminico Solucion Oral Frasco 30 Ml,,37.60,PEN,available,https://www.boticasperu.pe/mama_y_bebe/vitaminas_ninos/infanzia_infavit_multivitaminico_solucion_oral_-_frasco_30_ml/43882.html,43882,,sfcc_search_update_grid,2026-06-08T01:13:25.117506+00:00,,S/ 37.60 Infanzia Infavit Multivitamínico Solución Oral - Frasco 30 ML,,false_no_registro_sanitario,,
Boticas Peru,Multivitaminas %2B Minerales German Energy Sabor Naranja Tubo 20 Un,Multivitaminas %2B Minerales German Energy Sabor Naranja Tubo 20 Un,,15.20,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/calcio/multivitaminas_%2B_minerales_german_energy_sabor_naranja_-_tubo_20_un/47215.html,47215,,sfcc_search_update_grid,2026-06-08T01:13:25.467625+00:00,,Precio rebajado de S/ 15.20 a S/ 12.20 -20% Multivitaminas + Minerales German Energy Sabor Naranja - Tubo 20 UN,,false_no_registro_sanitario,,
