pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable
Mifarma,Farma D 2000UI Cápsula blanda,Farma D 2000UI Cápsula blanda,DE4254,100.40,PEN,available,https://www.mifarma.com.pe/producto/farma-d-2000-ui-capsula-blanda/247347,247347,Farma D,algolia_public_search,2026-06-08T00:46:28.086321+00:00,,Vitamina D3 2000UI Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas Vitamina D,digemid_name_inference,true
Mifarma,Gestavit DHA Cápsula Blanda,Gestavit DHA Cápsula Blanda,DE1761,70.02,PEN,available,https://www.mifarma.com.pe/producto/gestavit-dha-capsula-blanda/579658,579658,Gestavit,algolia_public_search,2026-06-08T00:46:28.086598+00:00,,"Vitamina A 1.700.000U.I.|Vitamina D3 400U.I.|Vitamina E 10U.I.| Ácido Ascórbico 70mg|Vitamina B1 3mg|Vitamina B2 3.4mg|Nicotiamida 17mg|Vitamina B6 4mg|Ácido Fólico 600mcg|Vitamina B12 2.2mcg|Fumarato Ferroso (equivalente a Hierro) 30mg|Carbonato de calcio (equivalente a Calcio) 125mg|Óxido de Zinc (equivalente a Zinc) 15mg|Ácido Docosahexaenoico ( equivalente a DHA) 150mg. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Indicado en la prevención y tratamiento de las deficiencias de hierro y ácido fólico, durante el embarazo, el período de lactancia y otros estados de anemia y como suplemento hematínico durante la infancia. Cupón INKA20 Vitaminas y Suplementos Vitaminas para Adultos Multivitamínicos Prenatal Multivitamínico Prenatal Para Adultos",digemid_name_inference,true
Mifarma,Pack Sunvit B Complex 100 Tableta,Pack Sunvit B Complex 100 Tableta,DE2708,98.40,PEN,available,https://www.mifarma.com.pe/producto/pack-sunvit-b-complex-100-tableta/PACKNT212,PACKNT212,SUNVIT,algolia_public_search,2026-06-08T00:46:28.088695+00:00,,Tiamina 1.5mg Riboflavina 1.7mg Niacina 20mg Vitamina B6 2mg Ácido Fólico 680 mcg Vitamina B12 6mcg Biotina 3 mcg Ácido Pantoténico 10mg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas Suplementos y Vitaminas Packs de Nutrición y Bienestar Vitamina B-Complejo B B6 y B12 Vitamina B,digemid_name_inference,true
Mifarma,Pack Sunvit B Complex 50 Cápsulas,Pack Sunvit B Complex 50 Cápsulas,DE2992,96.20,PEN,available,https://www.mifarma.com.pe/producto/pack-sunvit-b-complex-50-capsulas/PACKNT211,PACKNT211,SUNVIT,algolia_public_search,2026-06-08T00:46:28.089218+00:00,,Tiamina (Vitamina B1) 50mg Riboflavina (Vitamina B2) 50mg Niacina (Vitamina B3) 50mg Vitamina B 6 50mg Ácido Fólico 680 mcg Vitamina B12 50 mcg Ácido Pantoténico 50mg Biotina 50mg Inositol 50mg Bitartrato de colina 50mg PABA 50mg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas Suplementos y Vitaminas Packs de Nutrición y Bienestar Vitamina B-Complejo B B6 y B12 Vitamina B,digemid_name_inference,true
Mifarma,Sunvit Vit C 1000mg Tableta,Sunvit Vit C 1000mg Tableta,DE2664,81.50,PEN,available,https://www.mifarma.com.pe/producto/sunvit-vit-c-1000mg-tableta/816285,816285,SUNVIT,algolia_public_search,2026-06-08T00:46:28.090116+00:00,,Vitamina C (Acido ascórbico 1000mg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas Vitamina C,digemid_name_inference,true
Mifarma,Pack Sunvit Vit C 1000mg Tableta,Pack Sunvit Vit C 1000mg Tableta,DE2664,70.90,PEN,available,https://www.mifarma.com.pe/producto/pack-sunvit-vit-c-1000mg-tableta/PACKNT217,PACKNT217,SUNVIT,algolia_public_search,2026-06-08T00:46:28.090239+00:00,,Vitamina C (Ácido ascórbico) 1000mg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas Packs de Nutrición y Bienestar Vitamina C,digemid_name_inference,true
Mifarma,Sunvit Calcium Citrate Tableta,Sunvit Calcium Citrate Tableta,DE2792,47.90,PEN,available,https://www.mifarma.com.pe/producto/sunvit-calcium-citrate-tableta/816528,816528,SUNVIT,algolia_public_search,2026-06-08T00:46:28.091622+00:00,,Cada tableta contiene: Vitamina D (como colecalciferol).....10 mcg Citrato de Calcio (equiv. a calcio 315 mg).....1750 mg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas Vitamina D,digemid_name_inference,true
Mifarma,Pack Sustagen Pro Sabor Vainilla 400Gr y Sustagen Pro Sabor Vainilla 900Gr,Pack Sustagen Pro Sabor Vainilla 400Gr y Sustagen Pro Sabor Vainilla 900Gr,DE3502,155.50,PEN,available,https://www.mifarma.com.pe/producto/pack-sustagen-pro-vainilla-4gr-sustagen-pro-vainilla/PACKNT503,PACKNT503,SUSTAGEN,algolia_public_search,2026-06-08T00:46:28.101022+00:00,,"Nuevo Sustagen Pro Sabor Vainilla: Leche descremada, aceite de coco, sacarosa, maltodextrina,lactosa, fructo-oligosacáridos, galacto-oligosacáridos, sabor natural yartificial a vainilla, citrato de sodio (regulador de acidez, SIN 331i),carbonato de calcio, ácido docosahexaenoico (DHA), citrato de potasio(regulador de acidez, SIN 332), concentrado de proteína de suero, bitartrato de colina, lecitina de soya (emulsionante, SIN 322i), carragenina (espesante, SIN 407), sólidos de jarabe de maíz, sulfato ferroso, óxido de magnesio, acetato de dl-alfa tocoferol, sulfato de zinc, ácido ascórbico, palmitato de ascorbilo (antioxidante, SIN 304), niacinamida, sulfato de manganeso, palmitato de vitamina A, gluconato de cobre, vitamina D3, vitamina K1, clorhidrato de tiamina, clorhidrato de piridoxina, ácido fólico, cloruro de cromo, pantotenato de calcio, selenito de sodio, molibdato de sodio. CONTIENE: LECHE, LACTOSA, PESCADO Y SOYA. Nuevo Sustagen Pro Sabor Vainilla: Leche descremada, aceite de coco, sacarosa, maltodextrina,lactosa, fructo-oligosacáridos, galacto-oligosacáridos, sabor natural yartificial a vainilla, citrato de sodio (regulador de acidez, SIN 331i),carbonato de calcio, ácido docosahexaenoico (DHA), citrato de potasio(regulador de acidez, SIN 332), concentrado de proteína de suero, bitartrato de colina, lecitina de soya (emulsionante, SIN 322i), carragenina (espesante, SIN 407), sólidos de jarabe de maíz, sulfato ferroso, óxido de magnesio, acetato de dl-alfa tocoferol, sulfato de zinc, ácido ascórbico, palmitato de ascorbilo (antioxidante, SIN 304), niacinamida, sulfato de manganeso, palmitato de vitamina A, gluconato de cobre, vitamina D3, vitamina K1, clorhidrato de tiamina, clorhidrato de piridoxina, ácido fólico, cloruro de cromo, pantotenato de calcio, selenito de sodio, molibdato de sodio. CONTIENE: LECHE, LACTOSA, PESCADO Y SOYA. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas y Suplementos Suplementos Nutricionales Packs de Nutrición y Bienestar Multivitamínico para Bebés Pediátricos",digemid_name_inference,true
Mifarma,Triptofano Plus con Ashwagndha + Rhodiola + Ragnesio Comprimido,Triptofano Plus con Ashwagndha + Rhodiola + Ragnesio Comprimido,DE4966,129.90,PEN,available,https://www.mifarma.com.pe/producto/triptofano-plus-con-ashwagndha-rhodiola/319996,319996,ANA MARIA LA JUSTICIA,algolia_public_search,2026-06-08T00:46:28.104414+00:00,,"Extracto de raíz de Ashwagandha, L-Triptófano, Magnesio, Extracto de raíz de Rhodiola, Vitamina B6 y excipientes. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Alimentos Naturales Suplementos y Vitaminas Otros Alimentos Naturales Ayuda a Relajarte y Dormir Mejor",digemid_name_inference,true
Mifarma,Reversal Sabor Frutos Rojos Polvo Oral,Reversal Sabor Frutos Rojos Polvo Oral,DE3443,166.40,PEN,available,https://www.mifarma.com.pe/producto/reversal-frutos-rojos-polvo/318291,318291,REVERSAL,algolia_public_search,2026-06-08T00:46:28.105484+00:00,,"Cada sobre monodosis contiene: CaHMB Hidroximetilbutirato de Calcio 3g, (eq. a 2.4 g de hidroximetilbutirato), Vitamina D3 2000 UI (Colecalciferol), Magnesio base 400 mg (en forma de Carbonato de Magnesio 1660 mg) y excipientes c.s. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Reversal Sabor Frutos Rojos, Polvo Oral, es un Suplemento Dietético que contiene Hidroximetilbutirato (HMB), es el metabolito activo del aminoácido Leucina que actúa positivamente sobre la fuerza muscular disminuyendo la degradación proteica y estimulando la síntesis de proteínas. Junto con la Vitamina D3 y el Magnesio ayudan a incrementar la Fuerza, Movilidad y Recuperación muscular. Ayuda a: Incrementa la fuerza muscular. Evitar la pérdida de masa y fuerza muscular asociada a la edad, reposo o sedentarismo -Sarcopenia- Favorecer la síntesis de proteínas en el músculo. Favorecer la movilidad. Acelerar los procesos de recuperación muscular. Su amplio perfil de seguridad permite el tratamiento prolongado. Vitaminas Suplementos / Complementos Nutrición Adulto Adulto Vitamina D",digemid_name_inference,true
